pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_AD5_NAB_TITERS_GTE_200_VS_LTE_200_1DY_UP,0.3633720930232558,0.5422262158269839,0.07913166517683488,-0.22659461051288413,-1.051163660152088,142,,Enriched in ΔHC,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo Ad5 Nab Titers Gte 200 Vs Lte 200 1dy Up,
OVSYANNIKOVA_PBMC_FLUARIX_AGE_55_64YO_RESPONDERS_VS_NONRESPONDERS_0DY_DN,0.3811965811965812,0.5607456955283042,0.08528846897905017,-0.3612939858655564,-1.0637171363686504,16,,Enriched in ΔHC,Ovsyannikova Pbmc Fluarix Age 55 64yo Responders Vs Nonresponders 0dy Dn,
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_TOP_30_DEG_UP,0.39364303178484106,0.5748887442613146,0.10434395258194858,0.2930487079440916,1.0287439109503558,22,,Enriched in ΔSX,Patel Skin Of Body Zostavax Age 70 93yo Vzv Challenge 6hr Top 30 Deg Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_RESPONDERS_VS_NONRESPONDERS_7DY_UP,0.4030612244897959,0.5844387755102041,0.08197787965012722,-0.34212180816475224,-1.0284918319721228,18,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo Responders Vs Nonresponders 7dy Up,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_7DY_UP,0.4100486223662885,0.5903536903571387,0.07850290473486872,-0.2836571692839312,-1.0304981745564732,37,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo 7dy Up,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.41903171953255425,0.5990383032754121,0.07892096381800347,-0.31822525528957546,-1.0395258144097403,24,,Enriched in ΔHC,Erwin Cohen Pbmc Tc 83 Age 18 45yo Responders Previously Immunized 24hr Deg Canonical Pathway Members Up,
FULLER_PBMC_F_TULARENSIS_VACCINE_LVS_AGE_22_54YO_336HR_DN,0.43645484949832775,0.6158513462267728,0.07687367341265418,-0.3087107348090248,-1.0195252433208002,25,,Enriched in ΔHC,Fuller Pbmc F Tularensis Vaccine Lvs Age 22 54yo 336hr Dn,
LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_NEGATIVE,0.43686006825938567,0.6158513462267728,0.07788401119770678,-0.33927362060848065,-1.0141290371146525,17,,Enriched in ΔHC,Li Pbmc Menactra Age 18 45yo Correlated With Anti Polysaccharide Antibody 3dy Negative,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NON_RESPONDERS_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.4522184300341297,0.6244921176661791,0.07608371609517249,-0.33543725635441435,-1.0026616899627587,17,,Enriched in ΔHC,Erwin Cohen Pbmc Tc 83 Age 18 45yo Non Responders Previously Immunized 24hr Deg Canonical Pathway Members Up,
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_DN,0.44974874371859297,0.6244921176661791,0.09787732774245612,0.29209393124869387,1.0051130736700742,21,,Enriched in ΔSX,Hoek Pbmc Inactivated Influenza Adult 7dy Dn,
QUEREC_MODEL_PBMC_YF_17D_VACCINE_AGE_18_45_7DY_PREDICTIVE,0.4476650563607085,0.6244921176661791,0.07362127410143941,-0.2799836846338257,-1.0050261651737054,35,,Enriched in ΔHC,Querec Model Pbmc Yf 17d Vaccine Age 18 45 7dy Predictive,
QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_28D_PEAK_T_CELL_RESPONSE_14DY_NEGATIVE,0.4669887278582931,0.6405318361840102,0.07147862874255066,-0.2771532986537752,-0.9948662447082971,35,,Enriched in ΔHC,Qi Pbmc Zostavax Age 50 75yo Correlated With 28d Peak T Cell Response 14dy Negative,
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.4722222222222222,0.6433631618195376,0.07165273668294567,-0.28342286835606684,-0.986299977216552,30,,Enriched in ΔHC,Howard Monocyte Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_1DY_ADDNL_EXON_LVL_UP,0.47875354107648727,0.6479131255901794,0.10135074379709887,0.2084654840136443,0.9744229004320498,88,,Enriched in ΔSX,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo 1dy Addnl Exon Lvl Up,
SCHERER_PBMC_APSV_WETVAX_AGE_18_40YO_5_TO_7DY_UP,0.4941569282136895,0.6643301750157548,0.07045008506584192,-0.29989083915484666,-0.9796339656410503,24,,Enriched in ΔHC,Scherer Pbmc Apsv Wetvax Age 18 40yo 5 To 7dy Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_DN,0.5208333333333334,0.6910403050108933,0.05896944666909967,-0.2032808091027311,-0.9735852635889092,185,,Enriched in ΔHC,Gaucher Pbmc Yf Vax Stamaril Unknown Age 7dy Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_7DY_TOP_100_DEG_EX_VIVO_UP,0.5192629815745393,0.6910403050108933,0.06815134386794833,-0.28959157851290834,-0.9666082789087161,26,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 7dy Top 100 Deg Ex Vivo Up,
NAKAYA_PBMC_FLUAD_MALE_AGE_14_27YO_1D_POSTBOOST_VS_0D_PREIMM_MF59_ADJUVANTED_1DY_GENES_IN_BTM_M40_AND_M53_DN,0.5288461538461539,0.6971153846153846,0.06508775669173134,-0.24161850654037875,-0.9548377076726525,55,,Enriched in ΔHC,Nakaya Pbmc Fluad Male Age 14 27yo 1d Postboost Vs 0d Preimm Mf59 Adjuvanted 1dy Genes In Btm M40 And M53 Dn,
HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_0DY_POSITIVE,0.5367088607594936,0.7029154757043691,0.053238649475589886,-0.18541738903601263,-0.9793456361980417,465,,Enriched in ΔHC,Haralambieva Pbmc Fluarix Age 50 74yo Corr With 28d Mem B Cell Response At 0dy Positive,
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.5575757575757576,0.7165750343621142,0.05986031177644726,-0.21733053757884752,-0.9568353208268416,103,,Enriched in ΔHC,Howard Neutrophil Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
MATSUMIYA_PBMC_MODIFIED_VACCINIA_ANKARA_VACCINE_AGE_18_55YO_VACCINATED_VS_CONTROL_TREATED_IN_VITRO_WITH_WILD_TYPE_MVA_6HR_UP,0.5612582781456954,0.7165750343621142,0.06378453903129748,-0.29595941787782587,-0.9330926031788384,21,,Enriched in ΔHC,Matsumiya Pbmc Modified Vaccinia Ankara Vaccine Age 18 55yo Vaccinated Vs Control Treated In Vitro With Wild Type Mva 6hr Up,
NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN,0.5578034682080925,0.7165750343621142,0.09344492194109945,0.20156140453454177,0.952833078595027,94,,Enriched in ΔSX,Nakaya Monocyte Fluarix Fluvirin Age 18 50yo 7dy Dn,
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_28DY_UP,0.5582191780821918,0.7165750343621142,0.06568136019340105,-0.3194564502300134,-0.928418496395666,15,,Enriched in ΔHC,Qiu Pbmc Heptatitis B Surface Antigen Age Under50 Non Responders Vs Responders 28dy Up,
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_DN,0.5718954248366013,0.7255923202614379,0.06224904294985801,-0.26281109830991595,-0.9241507518903501,32,,Enriched in ΔHC,Erwin Cohen Blood Vaccine Tc 83 Age 23 48yo Vaccinated Vs Control 2dy Dn,
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP,0.5772870662460567,0.727883692223289,0.09656295543094219,0.1942396846406128,0.9472376036372956,113,,Enriched in ΔSX,Howard Neutrophil Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 3dy Up,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_70PLS_NONRESPONDER_2DY_UP,0.586764705882353,0.7352668845315905,0.05605958750323349,-0.21032037215468613,-0.9455880377055719,111,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 70pls Nonresponder 2dy Up,
VOIGT_PBMC_FLUARIX_AGE_50_74YO_FEMALES_VS_MALES_0DY_TO_28D_UP,0.6137123745819398,0.7643166382830293,0.059989249649032995,-0.29188301930481997,-0.894881387176847,19,,Enriched in ΔHC,Voigt Pbmc Fluarix Age 50 74yo Females Vs Males 0dy To 28d Up,
GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_14DY_UP,0.6229508196721312,0.7710915633746501,0.08407455779107234,0.2134088782936764,0.9200056663032885,58,,Enriched in ΔSX,Gaucher Pbmc Yf Vax Stamaril Unknown Age 14dy Up,
LI_PBMC_MENOMUNE_A_C_Y_W_135_AGE_18_45YO_3DY_UP,0.6287625418060201,0.7735684605249823,0.05884381695958071,-0.28902924423906545,-0.8861320252043161,19,,Enriched in ΔHC,Li Pbmc Menomune A C Y W 135 Age 18 45yo 3dy Up,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP,0.657967032967033,0.7950434981684981,0.047638725929082505,-0.18894950195839627,-0.9174118980015007,213,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo Stimulated Vs Unstimulated 0dy Vaccination Independent Up,
HOWARD_DENDRITIC_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_DN,0.6519607843137255,0.7950434981684981,0.05605958750323349,-0.2519151216759921,-0.8766543088449321,30,,Enriched in ΔHC,Howard Dendritic Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Dn,
NAKAYA_PBMC_FLUAD_IMUVAC_MALE_AGE_14_27YO_CORRELATED_WITH_HAI_RESPONSE_MF59_ADJUVANTED_AND_NON_1DY_GENES_IN_BTM_M75_POSITIVE,0.657190635451505,0.7950434981684981,0.05676723874874463,-0.28173746586977205,-0.8637762308945247,19,,Enriched in ΔHC,Nakaya Pbmc Fluad Imuvac Male Age 14 27yo Correlated With Hai Response Mf59 Adjuvanted And Non 1dy Genes In Btm M75 Positive,
THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_NONRESPONDER_28DY_UP,0.674547983310153,0.8102558616092369,0.04706995900826619,-0.19144141399937334,-0.9134713341195905,174,,Enriched in ΔHC,Thakar Pbmc Inactivated Influenza Age 21 30yo Nonresponder 28dy Up,
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.6809045226130653,0.8130801064144251,0.07492788183937392,0.2514478149052389,0.8652473025598291,21,,Enriched in ΔSX,Howard Nk Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_1DY_UP,0.6909547738693468,0.8202562520203357,0.07417589655880091,0.23727140787599257,0.8831097786926355,29,,Enriched in ΔSX,Hoek Neutrophil 2011 2012 Tiv Adult 1dy Up,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_NEGATIVE,0.7157190635451505,0.8370433789954339,0.052805004567128964,-0.26976544911513245,-0.8270713380021159,19,,Enriched in ΔHC,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 14dy Negative,
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_7MO_CORRELATED_WITH_ANTIBODY_RESPONSE_POSITIVE,0.7174657534246576,0.8370433789954339,0.053787280776029955,-0.28286601792212684,-0.822077760056501,15,,Enriched in ΔHC,Garcia Pineres Pbmc Hpv 16 L1 Vlp Age 18 25yo 7mo Correlated With Antibody Response Positive,
HOWARD_PBMC_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_19_39YO_AS03_ADJUVANT_VS_BUFFER_1DY_DN,0.7160493827160493,0.8370433789954339,0.07147862874255066,0.23105281044054488,0.8419893775106544,26,,Enriched in ΔSX,Howard Pbmc Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 19 39yo As03 Adjuvant Vs Buffer 1dy Dn,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_NEGATIVE,0.7369727047146402,0.8452285822433443,0.07028128417173922,0.244489854259536,0.8283497380630355,20,,Enriched in ΔSX,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 1dy Negative,
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_3DY_UP,0.7356143079315708,0.8452285822433443,0.048214971002556443,-0.22153087537110036,-0.8501220581283078,46,,Enriched in ΔHC,Querec Pbmc Yf 17d Vaccine Age 18 45yo 3dy Up,
QUEREC_PBMC_YF_17D_VACCINE_AGE_18_45YO_7DY_UP,0.7356143079315708,0.8452285822433443,0.048214971002556443,-0.22153087537110036,-0.8501220581283078,46,,Enriched in ΔHC,Querec Pbmc Yf 17d Vaccine Age 18 45yo 7dy Up,
DHIMAN_PBMC_ATTENUVAX_AGE_15_25YO_SUBQ_7_OR_14DY_UP,0.7423510466988728,0.8466138341565796,0.04939101059815013,-0.23083369523447383,-0.8285979371183371,35,,Enriched in ΔHC,Dhiman Pbmc Attenuvax Age 15 25yo Subq 7 Or 14dy Up,
HOEK_NK_CELL_2011_2012_TIV_7D_VS_0DY_ADULT_7D_DN,0.7649880095923262,0.862736477484679,0.06674261342419166,0.25444750034810704,0.8049092371650128,16,,Enriched in ΔSX,Hoek Nk Cell 2011 2012 Tiv 7d Vs 0dy Adult 7d Dn,
ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_CORRELATED_WITH_CD8_T_CELL_RESPONSE_3DY_NEGATIVE,0.7613065326633166,0.862736477484679,0.06928364673925483,0.23754554304585151,0.8174087352200351,21,,Enriched in ΔSX,Zak Pbmc Mrkad5 Hiv 1 Gag Pol Nef Age 20 50yo Correlated With Cd8 T Cell Response 3dy Negative,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_14DY_POSITIVE,0.771712158808933,0.8655114267304607,0.06799225915440577,0.22655647711557098,0.8138007938325789,24,,Enriched in ΔSX,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 14dy Positive,
ERWIN_COHEN_BLOOD_VACCINE_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_7DY_UP,0.841225626740947,0.9119235364396655,0.06944814420031753,0.18173858688579342,0.810205751528664,72,,Enriched in ΔSX,Erwin Cohen Blood Vaccine Tc 83 Age 23 48yo Vaccinated Vs Control 7dy Up,
FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_3DY_POSITIVE,0.8344709897610921,0.9119235364396655,0.04669480412820537,-0.24167207012232705,-0.722386442338494,17,,Enriched in ΔHC,Franco Blood Sanofi Pasteur Sa Inactivated Influenza Vaccine Correlated With Antibody Response Age 18 40yo 3dy Positive,
HOEK_MONOCYTE_2011_2012_TIV_ADULT_1DY_DN,0.8421052631578947,0.9119235364396655,0.06197627360019979,0.24105025722189916,0.7404010879274558,15,,Enriched in ΔSX,Hoek Monocyte 2011 2012 Tiv Adult 1dy Dn,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_ID_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_DN,0.8226837060702875,0.9119235364396655,0.0443293451680314,-0.21463191022314088,-0.788221571084648,38,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo Id 56d Top 100 Deg After In Vitro Re Stimulation Dn,
HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.8459422283356258,0.9119235364396655,0.03614919293989572,-0.17044634067161948,-0.8255963099846934,201,,Enriched in ΔHC,Howard Monocyte Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
HOWARD_NEUTROPHIL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP,0.8490322580645161,0.9119235364396655,0.03294314717246909,-0.16806359792106743,-0.8700284303189523,369,,Enriched in ΔHC,Howard Neutrophil Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 1dy Up,
RICHERT_PBMC_HIV_LIPO_5_AGE_37_48YO_STIMULATED_VS_UNSTIMULATED_14W_TOP_FUNCTIONAL_NETWORK_UP,0.8333333333333334,0.9119235364396655,0.06293946920189672,0.22950387781603115,0.7561570031401937,18,,Enriched in ΔSX,Richert Pbmc Hiv Lipo 5 Age 37 48yo Stimulated Vs Unstimulated 14w Top Functional Network Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_HIGH_VS_LOW_RESPONDERS_MEDIUM_HIGH_ADVERSE_EVENTS_SCORE_1DY_CORRELATED_WITH_TRANSITIONAL_B_CELLS_UP,0.8394039735099338,0.9119235364396655,0.04504427671527945,-0.23212310173175352,-0.7318312449926465,21,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo High Vs Low Responders Medium High Adverse Events Score 1dy Correlated With Transitional B Cells Up,
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_3DY_DN,0.8660287081339713,0.925283303953664,0.06064040094941603,0.23616475105486145,0.7253949472046058,15,,Enriched in ΔSX,Hoek Pbmc Inactivated Influenza Adult 3dy Dn,
ANDERSON_BLOOD_CN54GP140_ADJUVANTED_WITH_GLA_AF_AGE_18_45YO_3DY_UP,0.8774834437086093,0.9259315400727594,0.04301731969275082,-0.22044035771716494,-0.6949982153056354,21,,Enriched in ΔHC,Anderson Blood Cn54gp140 Adjuvanted With Gla Af Age 18 45yo 3dy Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_MEDIUM_HIGH_ADVERSE_EVENT_SUBJECTS_1DY_UP,0.8803191489361702,0.9259315400727594,0.06494076846128988,0.1905841604423466,0.7488689871337404,38,,Enriched in ΔSX,Sobolev Pbmc Pandemrix Age 18 64yo Medium High Adverse Event Subjects 1dy Up,
WEINBERGER_BLOOD_TWINRIX_AGE_20_40_AND_60_84YO_CORRELATED_WITH_ANTI_HBS_CONC_PRIMARY_VACC_1DY_SIGNIFICANT,0.8795180722891566,0.9259315400727594,0.06024840861580194,0.20313047295537423,0.7504285531456897,27,,Enriched in ΔSX,Weinberger Blood Twinrix Age 20 40 And 60 84yo Correlated With Anti Hbs Conc Primary Vacc 1dy Significant,
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_8MO_UP,0.9026275115919629,0.9445019837792189,0.03855791019984891,-0.18919877729751206,-0.7235432677814064,45,,Enriched in ΔHC,Van Den Biggelaar Pbmc Prevnar 9mo Infant Stimulated Vs Unstimulated 8mo Up,
ERWIN_COHEN_PBMC_TC_83_AGE_18_45YO_NAIVE_NOT_PREVIOUSLY_IMMUNIZED_24HR_DEG_CANONICAL_PATHWAY_MEMBERS_UP,0.913151364764268,0.9506139848571611,0.05986031177644726,0.1868474751588315,0.6711643186979069,24,,Enriched in ΔSX,Erwin Cohen Pbmc Tc 83 Age 18 45yo Naive Not Previously Immunized 24hr Deg Canonical Pathway Members Up,
HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_3DY_DN,0.9396135265700483,0.9731711525189787,0.057246113520288446,0.19298970749113067,0.6358520833812357,18,,Enriched in ΔSX,Hoek Myeloid Dendritic Cell 2011 2012 Tiv Adult 3dy Dn,
ERWIN_COHEN_BLOOD_TC_83_AGE_23_48YO_VACCINATED_VS_CONTROL_2DY_UP,1,1,0.030775259761366663,-0.12685282313155638,-0.5733281810142012,115,,Enriched in ΔHC,Erwin Cohen Blood Tc 83 Age 23 48yo Vaccinated Vs Control 2dy Up,
HOEK_PBMC_INACTIVATED_INFLUENZA_ADULT_7DY_UP,0.9922720247295209,1,0.03412045360624715,-0.14863306115563693,-0.5601215258304395,42,,Enriched in ΔHC,Hoek Pbmc Inactivated Influenza Adult 7dy Up,
HOFT_CD4_POSITIVE_ALPHA_BETA_MEMORY_T_CELL_BCG_VACCINE_AGE_18_45YO_56D_TOP_100_DEG_AFTER_IN_VITRO_RE_STIMULATION_UP,0.9949832775919732,1,0.037692329594384136,-0.16329246455741217,-0.5006368220621256,19,,Enriched in ΔHC,Hoft Cd4 Positive Alpha Beta Memory T Cell Bcg Vaccine Age 18 45yo 56d Top 100 Deg After In Vitro Re Stimulation Up,
HOWARD_NK_CELL_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_3DY_UP,1,1,0.03464101674132508,-0.12764973239771654,-0.5166997054171196,62,,Enriched in ΔHC,Howard Nk Cell Inact Monov Influenza A Indonesia 05 2005 H5n1 Age 18 49yo 3dy Up,
QIU_PBMC_HEPTATITIS_B_SURFACE_ANTIGEN_AGE_UNDER50_NON_RESPONDERS_VS_RESPONDERS_7DY_UP,1,1,0.037692329594384136,-0.13253725926425983,-0.4511712764976047,28,,Enriched in ΔHC,Qiu Pbmc Heptatitis B Surface Antigen Age Under50 Non Responders Vs Responders 7dy Up,
SOBOLEV_PBMC_PANDEMRIX_AGE_18_64YO_7DY_DN,0.9738562091503268,1,0.037614259956216096,-0.1722640984482246,-0.6057506594219558,32,,Enriched in ΔHC,Sobolev Pbmc Pandemrix Age 18 64yo 7dy Dn,
VAN_DEN_BIGGELAAR_PBMC_PREVNAR_9MO_INFANT_STIMULATED_VS_UNSTIMULATED_9MO_UP,0.9813664596273292,1,0.03486521968329424,-0.1541083338183159,-0.6577553100170371,85,,Enriched in ΔHC,Van Den Biggelaar Pbmc Prevnar 9mo Infant Stimulated Vs Unstimulated 9mo Up,
